Date,Timestamp,Open,High,Low,Close,Volume
20241217,01:22:00,0.89343,0.89343,0.8933,0.89332,43.8900015354156
20241217,01:23:00,0.8933,0.89343,0.8933,0.89334,81.2100007534027
20241217,01:24:00,0.89334,0.89342,0.89333,0.89336,32.610000371933
20241217,01:25:00,0.89336,0.89339,0.89326,0.8933,27.4900007247925
20241217,01:26:00,0.89329,0.89335,0.89329,0.89334,30.539999961853
20241217,01:27:00,0.89334,0.89339,0.89331,0.89331,67.2600020170212
20241217,01:28:00,0.89329,0.89332,0.89328,0.89328,36.600001335144
20241217,01:29:00,0.89327,0.89331,0.89323,0.8933,24.0000007152557
20241217,01:30:00,0.89329,0.89336,0.89322,0.89336,54.5100010633469
20241217,01:31:00,0.89336,0.89341,0.89329,0.89341,62.7300020456314
20241217,01:32:00,0.89342,0.89343,0.89332,0.89334,45.030001282692
20241217,01:33:00,0.89334,0.89335,0.89331,0.89335,52.9500017166138
20241217,01:34:00,0.89332,0.89335,0.89321,0.89322,45.3600018024445
20241217,01:35:00,0.89321,0.8933,0.89319,0.89326,55.3200011253357
20241217,01:36:00,0.89326,0.89326,0.89313,0.89317,96.1500023603439
20241217,01:37:00,0.89316,0.89322,0.89316,0.89318,31.8600008487701
20241217,01:38:00,0.89315,0.89316,0.8931,0.89312,51.3000018596649
20241217,01:39:00,0.89313,0.8932,0.89312,0.89318,54.6000020503998
20241217,01:40:00,0.89317,0.89327,0.89315,0.89322,69.6000018119812
20241217,01:41:00,0.89323,0.89327,0.89314,0.89317,52.5000007152557
20241217,01:42:00,0.89316,0.89337,0.89316,0.89332,46.920000910759
20241217,01:43:00,0.89333,0.89334,0.89318,0.89319,48.300000667572
20241217,01:44:00,0.89321,0.89323,0.89318,0.89322,69.450001001358
20241217,01:45:00,0.89323,0.89324,0.89315,0.89319,57.9900004863739
20241217,01:46:00,0.89319,0.89325,0.89316,0.89325,28.5000004768372
20241217,01:47:00,0.89325,0.89329,0.89318,0.89327,74.2800028324127
20241217,01:48:00,0.89326,0.8933,0.89326,0.89329,21.6900006532669
20241217,01:49:00,0.89329,0.89334,0.89327,0.89328,35.8500010967255
20241217,01:50:00,0.89328,0.89328,0.89325,0.89325,21.6900006532669
20241217,01:51:00,0.89324,0.89327,0.89324,0.89326,8.52000033855438
20241217,01:52:00,0.89326,0.89335,0.89324,0.89331,40.0200015306473
20241217,01:53:00,0.89329,0.89331,0.89324,0.89324,17.4900006055832
20241217,01:54:00,0.89325,0.89328,0.89324,0.89325,25.5600010156631
20241217,01:55:00,0.89323,0.89332,0.89323,0.89332,39.3300013542175
20241217,01:56:00,0.89332,0.89333,0.89324,0.89324,20.4000008106232
20241217,01:57:00,0.89325,0.89327,0.89317,0.8932,66.7100002765656
20241217,01:58:00,0.89321,0.89322,0.89315,0.89317,33.7200008630753
20241217,01:59:00,0.89315,0.89321,0.89315,0.89317,50.5800012350082
20241217,02:00:00,0.89317,0.8932,0.89315,0.89315,13.3200005292892
20241217,02:01:00,0.89313,0.89319,0.89312,0.89315,39.2400014400482
20241217,02:02:00,0.89318,0.89331,0.89318,0.89329,50.7300018072128
20241217,02:03:00,0.89328,0.89328,0.89321,0.89321,32.4000012874603
20241217,02:04:00,0.89321,0.89327,0.89321,0.89325,25.0800008773804
20241217,02:05:00,0.89325,0.89325,0.89323,0.89323,16.4400006532669
20241217,02:06:00,0.89323,0.89324,0.89314,0.89318,60.5100011825562
20241217,02:07:00,0.89318,0.89319,0.89313,0.89314,35.1300013065338
20241217,02:08:00,0.89314,0.8932,0.89297,0.893,67.4100017547607
20241217,02:09:00,0.89301,0.89309,0.89301,0.89303,55.150001168251
20241217,02:10:00,0.89303,0.89319,0.89298,0.89319,95.0500020980835
20241217,02:11:00,0.89319,0.89322,0.89316,0.89322,48.480001449585
20241217,02:12:00,0.89323,0.89324,0.89314,0.89314,38.0400006771088
20241217,02:13:00,0.89313,0.89315,0.89308,0.89308,30.7200002670288
20241217,02:14:00,0.89308,0.89309,0.89299,0.89303,61.8300013542175
20241217,02:15:00,0.89302,0.89302,0.89298,0.89301,53.070001244545
20241217,02:16:00,0.89303,0.89304,0.89298,0.89298,60.2400023937225
20241217,02:17:00,0.89299,0.89311,0.89298,0.89309,48.2400019168854
20241217,02:18:00,0.8931,0.89319,0.8931,0.89319,21.6000008583069
20241217,02:19:00,0.89319,0.89323,0.89317,0.89323,46.8000018596649
20241217,02:20:00,0.89322,0.89326,0.89322,0.89322,41.6100013256073
20241217,02:21:00,0.89322,0.89332,0.8932,0.89332,31.5000009536743
20241217,02:22:00,0.89332,0.89335,0.89329,0.89331,32.700001001358
20241217,02:23:00,0.89331,0.89336,0.89326,0.89326,41.3400008678436
20241217,02:24:00,0.89328,0.89339,0.89327,0.89339,41.5500004291534
20241217,02:25:00,0.8934,0.89341,0.89332,0.89337,55.1400003433228
20241217,02:26:00,0.89337,0.89338,0.89332,0.89333,26.4600005149841
20241217,02:27:00,0.89336,0.89342,0.89335,0.8934,43.6500008106232
20241217,02:28:00,0.89339,0.89341,0.8933,0.89333,41.1700011491776
20241217,02:29:00,0.89334,0.89337,0.89331,0.89336,67.9500014781952
20241217,02:30:00,0.89336,0.8936,0.89335,0.8936,70.7400016784668
20241217,02:31:00,0.89362,0.89366,0.89358,0.89362,79.5000017881393
20241217,02:32:00,0.8936,0.89363,0.89356,0.89358,23.7900004386902
20241217,02:33:00,0.89357,0.89358,0.89349,0.89349,30.1200007200241
20241217,02:34:00,0.8935,0.89356,0.8935,0.89356,43.5000013113022
20241217,02:35:00,0.89353,0.89355,0.8935,0.89352,36.9000009298325
20241217,02:36:00,0.89352,0.89353,0.89348,0.89348,24.7500007152557
20241217,02:37:00,0.8935,0.89353,0.89348,0.89351,38.1700012683868
20241217,02:38:00,0.89351,0.89354,0.8935,0.89353,22.5000007152557
20241217,02:39:00,0.89354,0.8936,0.89352,0.89358,57.6000003814697
20241217,02:40:00,0.8936,0.89366,0.89357,0.89365,58.3500012159348
20241217,02:41:00,0.89366,0.89371,0.89364,0.8937,45.6700003147125
20241217,02:42:00,0.89372,0.89376,0.89369,0.89372,58.2000002861023
20241217,02:43:00,0.89372,0.89378,0.89372,0.89372,24.390000462532
20241217,02:44:00,0.89373,0.89377,0.8937,0.89372,56.220000743866
20241217,02:45:00,0.8937,0.89377,0.89368,0.89377,56.0100009441376
20241217,02:46:00,0.89375,0.89375,0.89368,0.89372,59.3800003528595
20241217,02:47:00,0.89372,0.89376,0.89368,0.89376,60.4200001955032
20241217,02:48:00,0.89375,0.89382,0.89375,0.89381,107.680000424385
20241217,02:49:00,0.89383,0.89391,0.8938,0.89389,77.550001502037
20241217,02:50:00,0.89389,0.89398,0.89387,0.89387,71.2800008058548
20241217,02:51:00,0.89387,0.89394,0.89386,0.89393,82.7400000095367
20241217,02:52:00,0.89394,0.89396,0.89393,0.89396,35.020000576973
20241217,02:53:00,0.89397,0.89404,0.89396,0.89404,12.8400002717972
20241217,02:54:00,0.89405,0.89408,0.89403,0.89407,50.8800009489059
20241217,02:55:00,0.89409,0.89412,0.89404,0.89411,59.7000017166138
20241217,02:56:00,0.89411,0.89419,0.8941,0.89419,44.1000012159348
20241217,02:57:00,0.89418,0.89423,0.89417,0.89419,61.2100003957748
20241217,02:58:00,0.89419,0.89421,0.89418,0.8942,55.2100014686584
20241217,02:59:00,0.8942,0.89421,0.89417,0.8942,44.1000012159348
20241217,03:00:00,0.8942,0.89424,0.89416,0.89423,61.6600019931793
20241217,03:01:00,0.89423,0.89428,0.89422,0.89425,42.1400005817413
20241217,03:02:00,0.89425,0.89426,0.89415,0.89417,58.090000629425
20241217,03:03:00,0.89418,0.89419,0.89412,0.89414,80.1100009679794
20241217,03:04:00,0.89414,0.89421,0.89412,0.89417,22.650000333786
20241217,03:05:00,0.89418,0.89429,0.89413,0.89426,79.2400008440018
20241217,03:06:00,0.89429,0.89433,0.89426,0.89429,36.4500011205673
20241217,03:07:00,0.89429,0.89437,0.89428,0.89437,55.2000012397766
20241217,03:08:00,0.89435,0.89437,0.89432,0.89435,81.9000014066696
20241217,03:09:00,0.89435,0.89437,0.89432,0.89437,49.7699992656708
20241217,03:10:00,0.89439,0.89441,0.89433,0.89437,94.9800007343292
20241217,03:11:00,0.89437,0.89441,0.89436,0.8944,78.7800003290176
20241217,03:12:00,0.8944,0.89444,0.89437,0.89444,68.8200001716614
20241217,03:13:00,0.89444,0.89445,0.8944,0.89445,77.9499999284744
20241217,03:14:00,0.89443,0.89448,0.89441,0.89448,58.0000009536743
20241217,03:15:00,0.89448,0.89448,0.89443,0.89444,106.619999647141
20241217,03:16:00,0.89443,0.89448,0.89443,0.89445,66.4100006818771
20241217,03:17:00,0.89445,0.89448,0.89444,0.89448,25.4900000095367
20241217,03:18:00,0.89448,0.89449,0.89446,0.89449,41.1000007390976
20241217,03:19:00,0.8945,0.89456,0.89448,0.89454,94.6499998569489
20241217,03:20:00,0.89453,0.89456,0.89451,0.89452,52.2700003385544
20241217,03:21:00,0.89456,0.89456,0.89447,0.89449,65.2300006151199
20241217,03:22:00,0.89448,0.89453,0.89446,0.89448,47.0099999904633
20241217,03:23:00,0.89448,0.89452,0.89446,0.89449,39.2700004577637
20241217,03:24:00,0.89451,0.89451,0.89445,0.89448,37.940000295639
20241217,03:25:00,0.8945,0.89455,0.89447,0.89452,68.1200006008148
20241217,03:26:00,0.89452,0.89455,0.89448,0.89452,66.6900011301041
20241217,03:27:00,0.89454,0.89456,0.89447,0.89452,183.290001392365
20241217,03:28:00,0.89453,0.89453,0.89447,0.89447,45.9400000572205
20241217,03:29:00,0.89446,0.89451,0.89444,0.89447,91.0600008964539
20241217,03:30:00,0.89446,0.89456,0.89446,0.89452,83.9900003671646
20241217,03:31:00,0.89453,0.89459,0.89451,0.89451,53.5800005197525
20241217,03:32:00,0.89452,0.89455,0.8945,0.89451,41.5199999809265
20241217,03:33:00,0.89452,0.89456,0.8945,0.89455,40.4200006723404
20241217,03:34:00,0.89455,0.89459,0.89447,0.89448,73.720001578331
20241217,03:35:00,0.89449,0.89452,0.89448,0.89451,43.3200007677078
20241217,03:36:00,0.89452,0.89452,0.89449,0.89449,34.3500002622604
20241217,03:37:00,0.89447,0.89454,0.89445,0.89445,49.4800006151199
20241217,03:38:00,0.89446,0.8945,0.89444,0.89446,69.9899998903275
20241217,03:39:00,0.89446,0.89448,0.89444,0.89446,53.289999961853
20241217,03:40:00,0.89445,0.89449,0.89443,0.89446,55.9300005435944
20241217,03:41:00,0.89446,0.89447,0.89445,0.89447,37.5500005483627
20241217,03:42:00,0.89448,0.8945,0.89445,0.89449,70.7200006246567
20241217,03:43:00,0.89449,0.89454,0.89449,0.89451,26.82000041008
20241217,03:44:00,0.89449,0.89455,0.89449,0.89455,44.5000001192093
20241217,03:45:00,0.89454,0.89459,0.89454,0.89459,38.3800004720688
20241217,03:46:00,0.8946,0.8946,0.8946,0.8946,1.20000004768372
20241217,03:47:00,0.8946,0.89462,0.89457,0.89459,70.5600010156631
20241217,03:48:00,0.89458,0.8946,0.89458,0.8946,23.5400004386902
20241217,03:49:00,0.89459,0.89463,0.89458,0.89462,50.010000705719
20241217,03:50:00,0.89461,0.89468,0.89459,0.89466,68.6800003051758
20241217,03:51:00,0.89465,0.89468,0.89465,0.89468,132.820000648499
20241217,03:52:00,0.8947,0.89475,0.8947,0.89473,108.080001235008
20241217,03:53:00,0.89473,0.89478,0.8947,0.89476,68.2900010347366
20241217,03:54:00,0.89476,0.89478,0.89473,0.89477,68.4000012874603
20241217,03:55:00,0.89476,0.89479,0.8947,0.8947,97.9500024318695
20241217,03:56:00,0.89469,0.8947,0.89465,0.89469,47.1000008583069
20241217,03:57:00,0.89468,0.89468,0.89461,0.89462,48.3900002241135
20241217,03:58:00,0.89461,0.89463,0.89453,0.89453,41.1000003814697
20241217,03:59:00,0.89452,0.89454,0.8945,0.89451,37.1999998092651
20241217,04:00:00,0.89449,0.89455,0.89449,0.89454,33.0000002384186
20241217,04:01:00,0.89455,0.89465,0.89454,0.89465,41.010000705719
20241217,04:02:00,0.89467,0.89474,0.89467,0.89473,40.530001282692
20241217,04:03:00,0.89474,0.89485,0.89474,0.89483,32.8800005912781
20241217,04:04:00,0.89484,0.89484,0.89483,0.89484,20.4899998903275
20241217,04:05:00,0.89483,0.89488,0.89483,0.89488,19.7100005149841
20241217,04:06:00,0.89488,0.89488,0.89486,0.89486,11.16000020504
20241217,04:07:00,0.89485,0.89485,0.89478,0.89479,40.2000014781952
20241217,04:08:00,0.8948,0.89482,0.89479,0.89479,18.3000005483627
20241217,04:09:00,0.89479,0.8948,0.89478,0.89478,9.42000007629395
20241217,04:10:00,0.89478,0.89484,0.89478,0.89484,25.1400003433228
20241217,04:11:00,0.89483,0.89483,0.89478,0.89478,21.2400002479553
20241217,04:12:00,0.89478,0.89478,0.89478,0.89478,7.80000030994415
20241217,04:13:00,0.89478,0.8948,0.89478,0.8948,19.8900003433228
20241217,04:14:00,0.89482,0.89482,0.8948,0.89481,24.8400009870529
20241217,04:15:00,0.89481,0.89483,0.89481,0.89483,6.48000001907349
20241217,04:16:00,0.89484,0.89484,0.89481,0.89482,29.8800010681152
20241217,04:17:00,0.89482,0.89482,0.8948,0.89482,16.020000576973
20241217,04:18:00,0.89481,0.89481,0.89477,0.89478,29.7699999809265
20241217,04:19:00,0.89477,0.89478,0.89477,0.89478,3.75999999046326
20241217,04:20:00,0.89477,0.89478,0.89472,0.89472,33.6000001430511
20241217,04:21:00,0.89472,0.89473,0.89466,0.89468,19.5000002384186
20241217,04:22:00,0.89468,0.8947,0.89468,0.8947,12
20241217,04:23:00,0.89468,0.89468,0.89464,0.89464,29.4000005722046
20241217,04:24:00,0.89465,0.89469,0.89464,0.89469,24.9000005722046
20241217,04:25:00,0.89469,0.89478,0.89469,0.89478,12.6000001430511
20241217,04:26:00,0.89479,0.89479,0.89478,0.89478,10.8000001907349
20241217,04:27:00,0.89478,0.89479,0.89477,0.89478,7.20000004768372
20241217,04:28:00,0.89476,0.89477,0.89472,0.89472,18.0000007152557
20241217,04:29:00,0.8947,0.89471,0.8947,0.89471,8.10000014305115
20241217,04:30:00,0.89471,0.89472,0.89468,0.89469,16.800000667572
20241217,04:31:00,0.8947,0.8947,0.89465,0.89468,19.8000003099442
20241217,04:32:00,0.89467,0.89469,0.89466,0.89469,17.1000006198883
20241217,04:33:00,0.89468,0.8947,0.89468,0.89469,10.2000002861023
20241217,04:34:00,0.89469,0.8947,0.89465,0.8947,16.800000667572
20241217,04:35:00,0.8947,0.89471,0.89469,0.89469,3.60000014305115
20241217,04:36:00,0.89469,0.89475,0.89469,0.89475,16.800000667572
20241217,04:37:00,0.89477,0.89477,0.89474,0.89477,31.8000011444092
20241217,04:38:00,0.89477,0.8948,0.89477,0.89479,25.200001001358
20241217,04:39:00,0.89479,0.8949,0.89476,0.8949,42.600001335144
20241217,04:40:00,0.89491,0.89492,0.89487,0.89489,45.0000014305115
20241217,04:41:00,0.89489,0.89493,0.89488,0.89491,37.650000333786
20241217,04:42:00,0.89491,0.89494,0.89491,0.89494,30.1500005722046
20241217,04:43:00,0.89494,0.89498,0.89492,0.89498,27.2300003767014
20241217,04:44:00,0.895,0.895,0.89493,0.89493,27.6000003814697
20241217,04:45:00,0.89495,0.895,0.89494,0.89499,31.6500000953674
20241217,04:46:00,0.89499,0.8951,0.89499,0.89506,68.6400017738342
20241217,04:47:00,0.89506,0.89511,0.89506,0.89507,35.4100003242493
20241217,04:48:00,0.89506,0.89508,0.89501,0.89508,57.6100008487701
20241217,04:49:00,0.89507,0.89507,0.89502,0.89504,33.0099999904633
20241217,04:50:00,0.89505,0.89507,0.89503,0.89505,27.8999998569489
20241217,04:51:00,0.89505,0.89505,0.89496,0.89502,44.5500001907349
20241217,04:52:00,0.89503,0.89506,0.89502,0.89503,38.4000004529953
20241217,04:53:00,0.89504,0.8951,0.89502,0.89509,26.5400000810623
20241217,04:54:00,0.89508,0.89517,0.89508,0.89514,40.9500006437302
20241217,04:55:00,0.89515,0.8952,0.8951,0.8951,68.1400012969971
20241217,04:56:00,0.89511,0.89519,0.89511,0.89519,45.9700009822845
20241217,04:57:00,0.89518,0.89522,0.89516,0.89516,40.9500011205673
20241217,04:58:00,0.89515,0.89516,0.89513,0.89515,23.0200002193451
20241217,04:59:00,0.89515,0.89517,0.89513,0.89514,42.1500009298325
20241217,05:00:00,0.89517,0.89517,0.89513,0.89513,60.5100009441376
20241217,05:01:00,0.89515,0.89518,0.89514,0.89517,43.7200006246567
20241217,05:02:00,0.89515,0.89517,0.89513,0.89516,31.6500000953674
20241217,05:03:00,0.89516,0.89517,0.89515,0.89517,21.1500002145767
20241217,05:04:00,0.89516,0.89516,0.89512,0.89512,22.2000000476837
20241217,05:05:00,0.89513,0.89514,0.8951,0.8951,30.3000009059906
20241217,05:06:00,0.89511,0.89511,0.8951,0.8951,5.78999996185303
20241217,05:07:00,0.89507,0.8951,0.89506,0.89509,58.1100018024445
20241217,05:08:00,0.89511,0.89515,0.89511,0.89515,24.2100001573563
20241217,05:09:00,0.89514,0.89514,0.89514,0.89514,18.7199997901917
20241217,05:10:00,0.89514,0.89515,0.89509,0.89509,38.7900003194809
20241217,05:11:00,0.89508,0.89508,0.89497,0.89498,34.6500004529953
20241217,05:12:00,0.89499,0.89521,0.89498,0.89514,39.6600009202957
20241217,05:13:00,0.89515,0.89515,0.89509,0.89509,21.6000008583069
20241217,05:14:00,0.89508,0.89508,0.89501,0.89501,30.1200009584427
20241217,05:15:00,0.89502,0.89505,0.895,0.89505,28.9200011491776
20241217,05:16:00,0.89505,0.89505,0.89502,0.89502,8.40000033378601
20241217,05:17:00,0.89502,0.89504,0.895,0.89504,22.8000009059906
20241217,05:18:00,0.89504,0.89505,0.89503,0.89505,83.3099988698959
20241217,05:19:00,0.89506,0.89512,0.89506,0.89511,8.52000033855438
20241217,05:20:00,0.8951,0.89512,0.89508,0.89512,34.3200000524521
20241217,05:21:00,0.89512,0.89512,0.89507,0.89507,24.0000007152557
20241217,05:22:00,0.89507,0.89507,0.89493,0.89493,56.9999997615814
20241217,05:23:00,0.89493,0.89497,0.8949,0.8949,44.8200007677078
20241217,05:24:00,0.89489,0.89491,0.89484,0.89487,56.0700010061264
20241217,05:25:00,0.89487,0.89491,0.89484,0.8949,41.5500011444092
20241217,05:26:00,0.8949,0.89491,0.89486,0.89486,32.25
20241217,05:27:00,0.89485,0.89487,0.89482,0.89484,40.9500006437302
20241217,05:28:00,0.89483,0.89486,0.89475,0.89486,46.8000018596649
20241217,05:29:00,0.89486,0.89489,0.89482,0.89483,58.8000018596649
20241217,05:30:00,0.89484,0.89484,0.89475,0.89476,54.1200011968613
20241217,05:31:00,0.89476,0.89481,0.89475,0.89477,50.7000014781952
20241217,05:32:00,0.89477,0.89478,0.89473,0.89476,63.3300005197525
20241217,05:33:00,0.89477,0.89477,0.89472,0.89475,29.1000008583069
20241217,05:34:00,0.89475,0.89487,0.89473,0.89484,49.1100016832352
20241217,05:35:00,0.89485,0.89489,0.89483,0.89489,24.8100008964539
20241217,05:36:00,0.89488,0.89488,0.89485,0.89486,20.400000333786
20241217,05:37:00,0.89487,0.8949,0.89481,0.89482,78.6300008296967
20241217,05:38:00,0.89483,0.89488,0.89482,0.89486,80.1900007724762
20241217,05:39:00,0.89484,0.89485,0.8948,0.89484,51.9000005722046
20241217,05:40:00,0.89485,0.8949,0.89485,0.89487,39.600001335144
20241217,05:41:00,0.89487,0.89491,0.89484,0.89489,56.7000019550323
20241217,05:42:00,0.89489,0.89491,0.89485,0.89488,61.8900018930435
20241217,05:43:00,0.89489,0.8949,0.89479,0.8948,76.8000013828278
20241217,05:44:00,0.8948,0.89485,0.8948,0.89483,33.0000011920929
20241217,05:45:00,0.89483,0.89485,0.89478,0.89478,40.2000012397766
20241217,05:46:00,0.89479,0.89482,0.89476,0.89476,60.8100018501282
20241217,05:47:00,0.89477,0.89479,0.89471,0.89474,65.4600018262863
20241217,05:48:00,0.89473,0.89478,0.89466,0.89467,62.7000007629395
20241217,05:49:00,0.89466,0.89467,0.8946,0.89463,133.890000939369
20241217,05:50:00,0.89462,0.89471,0.89455,0.89469,155.220001578331
20241217,05:51:00,0.89468,0.89472,0.89464,0.89464,110.430003881454
20241217,05:52:00,0.89464,0.89471,0.89455,0.89471,126.330003499985
20241217,05:53:00,0.89471,0.89476,0.89466,0.89476,90.2700024843216
20241217,05:54:00,0.89474,0.89474,0.89456,0.89456,96.9900020360947
20241217,05:55:00,0.89455,0.8946,0.8945,0.89451,114.780002117157
20241217,05:56:00,0.89452,0.8946,0.89451,0.8946,159.270001292229
20241217,05:57:00,0.8946,0.89466,0.89455,0.89463,122.880001544952
20241217,05:58:00,0.89464,0.89465,0.89457,0.89465,75.4200010299683
20241217,05:59:00,0.89467,0.89471,0.89455,0.89455,80.6100004911423
20241217,06:00:00,0.89454,0.89454,0.89443,0.89447,91.9200012683868
20241217,06:01:00,0.89446,0.89447,0.89443,0.89447,83.6700012683868
20241217,06:02:00,0.89446,0.89452,0.89445,0.8945,94.3200010061264
20241217,06:03:00,0.89449,0.89457,0.89449,0.89454,59.4599999189377
20241217,06:04:00,0.89455,0.89464,0.89454,0.89463,55.0500004291534
20241217,06:05:00,0.89465,0.89478,0.89464,0.89477,37.7100011110306
20241217,06:06:00,0.89476,0.89482,0.89473,0.89479,49.5000005960464
20241217,06:07:00,0.8948,0.89484,0.89476,0.89484,60.8099999427795
20241217,06:08:00,0.89485,0.89495,0.89482,0.89491,35.1600006818771
20241217,06:09:00,0.89493,0.89499,0.89491,0.89499,36.6000008583069
